KAPPL	KSCHL	VKORG	ZZ_MVGR5	KUNNR	DATBI	KNUMA	DATAB	KNUMH
V	ZRP1	SYUS	NSM	108023	2015/12/31	851	2015/04/01	0003948871
V	ZRP1	SYUS	NSM	108023	2016/12/31	1290	2016/01/01	0004181611
V	ZRP1	SYUS	NSM	109454	2015/12/31	851	2015/04/01	0003948878
V	ZRP1	SYUS	NSM	109454	2016/12/31	1290	2016/01/01	0004181612
V	ZRP1	SYUS	NSM	110697	2015/12/31	851	2015/04/01	0003948872
V	ZRP1	SYUS	NSM	110697	2016/12/31	1290	2016/01/01	0004181613
V	ZRP1	SYUS	NSM	111796	2015/12/31	851	2015/04/01	0003948873
V	ZRP1	SYUS	NSM	111796	2016/12/31	1290	2016/01/01	0004181614
V	ZRP1	SYUS	NSM	114202	2015/12/31	851	2015/04/01	0003948874
V	ZRP1	SYUS	NSM	114202	2016/12/31	1290	2016/01/01	0004181615
V	ZRP1	SYUS	NSM	114410	2015/12/31	851	2015/04/01	0003948876
V	ZRP1	SYUS	NSM	114410	2016/12/31	1290	2016/01/01	0004181616
V	ZRP1	SYUS	NSM	114602	2015/12/31	851	2015/04/01	0003948882
V	ZRP1	SYUS	NSM	114602	2016/12/31	1290	2016/01/01	0004181617
V	ZRP1	SYUS	NSM	120451	2015/12/31	851	2015/04/01	0003948881
V	ZRP1	SYUS	NSM	120451	2016/12/31	1290	2016/01/01	0004181618
V	ZRP1	SYUS	NSM	121059	2015/12/31	851	2015/04/01	0003948885
V	ZRP1	SYUS	NSM	121059	2016/12/31	1290	2016/01/01	0004181619
V	ZRP1	SYUS	NSM	135647	2015/12/31	851	2015/04/01	0003948877
V	ZRP1	SYUS	NSM	135647	2016/12/31	1290	2016/01/01	0004181620
V	ZRP1	SYUS	NSM	135852	2015/12/31	851	2015/04/01	0003948880
V	ZRP1	SYUS	NSM	135852	2016/12/31	1290	2016/01/01	0004181621
V	ZRP1	SYUS	NSM	136387	2015/12/31	851	2015/04/01	0003948883
V	ZRP1	SYUS	NSM	136387	2016/12/31	1290	2016/01/01	0004181622
V	ZRP1	SYUS	NSM	137740	2015/12/31	851	2015/04/01	0003948870
V	ZRP1	SYUS	NSM	137740	2016/12/31	1290	2016/01/01	0004181623
V	ZRP1	SYUS	NSM	138155	2015/12/31	851	2015/04/01	0003948875
V	ZRP1	SYUS	NSM	138155	2016/12/31	1290	2016/01/01	0004181572
V	ZRP1	SYUS	NSM	139210	2015/12/31	851	2015/04/01	0003948867
V	ZRP1	SYUS	NSM	139210	2016/12/31	1290	2016/01/01	0004181573
V	ZRP1	SYUS	NSM	139217	2015/12/31	851	2015/04/01	0003948863
V	ZRP1	SYUS	NSM	139217	2016/12/31	1290	2016/01/01	0004181574
V	ZRP1	SYUS	NSM	139218	2015/12/31	851	2015/04/01	0003948864
V	ZRP1	SYUS	NSM	139218	2016/12/31	1290	2016/01/01	0004181575
V	ZRP1	SYUS	NSM	140802	2015/12/31	851	2015/04/01	0003948886
V	ZRP1	SYUS	NSM	140802	2016/12/31	1290	2016/01/01	0004181576
V	ZRP1	SYUS	NSM	142211	2015/12/31	851	2015/04/01	0003948866
V	ZRP1	SYUS	NSM	142211	2016/12/31	1290	2016/01/01	0004181577
V	ZRP1	SYUS	NSM	142218	2015/12/31	851	2015/04/01	0003948869
V	ZRP1	SYUS	NSM	142218	2016/12/31	1290	2016/01/01	0004181578
V	ZRP1	SYUS	NSM	150571	2015/12/31	851	2015/04/01	0003948884
V	ZRP1	SYUS	NSM	150571	2016/12/31	1290	2016/01/01	0004181579
V	ZRP1	SYUS	NSM	158985	2015/12/31	851	2015/04/01	0003948868
V	ZRP1	SYUS	NSM	158985	2016/12/31	1290	2016/01/01	0004181580
V	ZRP1	SYUS	NSM	161663	2015/12/31	851	2015/04/01	0003948879
V	ZRP1	SYUS	NSM	161663	2016/12/31	1290	2016/01/01	0004181581
V	ZRP1	SYUS	NSR	101813	2015/12/31	851	2015/04/01	0003948887
V	ZRP1	SYUS	NSR	101813	2016/12/31	1290	2016/01/01	0004181582
V	ZRP1	SYUS	NSR	103726	2015/12/31	851	2015/04/01	0003948888
V	ZRP1	SYUS	NSR	103726	2016/12/31	1290	2016/01/01	0004181583
V	ZRP1	SYUS	NSR	103866	2015/12/31	851	2015/04/01	0003948891
V	ZRP1	SYUS	NSR	103866	2016/12/31	1290	2016/01/01	0004181584
V	ZRP1	SYUS	NSR	108023	2015/12/31	851	2015/04/01	0003948897
V	ZRP1	SYUS	NSR	108023	2016/12/31	1290	2016/01/01	0004181585
V	ZRP1	SYUS	NSR	109454	2015/12/31	851	2015/04/01	0003948904
V	ZRP1	SYUS	NSR	109454	2016/12/31	1290	2016/01/01	0004181586
V	ZRP1	SYUS	NSR	110697	2015/12/31	851	2015/04/01	0003948898
V	ZRP1	SYUS	NSR	110697	2016/12/31	1290	2016/01/01	0004181587
V	ZRP1	SYUS	NSR	111796	2015/12/31	851	2015/04/01	0003948899
V	ZRP1	SYUS	NSR	111796	2016/12/31	1290	2016/01/01	0004181588
V	ZRP1	SYUS	NSR	114202	2015/12/31	851	2015/04/01	0003948900
V	ZRP1	SYUS	NSR	114202	2016/12/31	1290	2016/01/01	0004181589
V	ZRP1	SYUS	NSR	114410	2015/12/31	851	2015/04/01	0003948902
V	ZRP1	SYUS	NSR	114410	2016/12/31	1290	2016/01/01	0004181590
V	ZRP1	SYUS	NSR	114602	2015/12/31	851	2015/04/01	0003948908
V	ZRP1	SYUS	NSR	114602	2016/12/31	1290	2016/01/01	0004181591
V	ZRP1	SYUS	NSR	120451	2015/12/31	851	2015/04/01	0003948907
V	ZRP1	SYUS	NSR	120451	2016/12/31	1290	2016/01/01	0004181592
V	ZRP1	SYUS	NSR	121059	2015/12/31	851	2015/04/01	0003948911
V	ZRP1	SYUS	NSR	121059	2016/12/31	1290	2016/01/01	0004181593
V	ZRP1	SYUS	NSR	135647	2015/12/31	851	2015/04/01	0003948903
V	ZRP1	SYUS	NSR	135647	2016/12/31	1290	2016/01/01	0004181594
V	ZRP1	SYUS	NSR	135852	2015/12/31	851	2015/04/01	0003948906
V	ZRP1	SYUS	NSR	135852	2016/12/31	1290	2016/01/01	0004181595
V	ZRP1	SYUS	NSR	136387	2015/12/31	851	2015/04/01	0003948909
V	ZRP1	SYUS	NSR	136387	2016/12/31	1290	2016/01/01	0004181596
V	ZRP1	SYUS	NSR	137740	2015/12/31	851	2015/04/01	0003948896
V	ZRP1	SYUS	NSR	137740	2016/12/31	1290	2016/01/01	0004181597
V	ZRP1	SYUS	NSR	138155	2015/12/31	851	2015/04/01	0003948901
V	ZRP1	SYUS	NSR	138155	2016/12/31	1290	2016/01/01	0004181598
V	ZRP1	SYUS	NSR	139210	2015/12/31	851	2015/04/01	0003948893
V	ZRP1	SYUS	NSR	139210	2016/12/31	1290	2016/01/01	0004181599
V	ZRP1	SYUS	NSR	139217	2015/12/31	851	2015/04/01	0003948889
V	ZRP1	SYUS	NSR	139217	2016/12/31	1290	2016/01/01	0004181600
V	ZRP1	SYUS	NSR	139218	2015/12/31	851	2015/04/01	0003948890
V	ZRP1	SYUS	NSR	139218	2016/12/31	1290	2016/01/01	0004181601
V	ZRP1	SYUS	NSR	140802	2015/12/31	851	2015/04/01	0003948912
V	ZRP1	SYUS	NSR	140802	2016/12/31	1290	2016/01/01	0004181602
V	ZRP1	SYUS	NSR	142211	2015/12/31	851	2015/04/01	0003948892
V	ZRP1	SYUS	NSR	142211	2016/12/31	1290	2016/01/01	0004181603
V	ZRP1	SYUS	NSR	142218	2015/12/31	851	2015/04/01	0003948895
V	ZRP1	SYUS	NSR	142218	2016/12/31	1290	2016/01/01	0004181604
V	ZRP1	SYUS	NSR	150571	2015/12/31	851	2015/04/01	0003948910
V	ZRP1	SYUS	NSR	150571	2016/12/31	1290	2016/01/01	0004181605
V	ZRP1	SYUS	NSR	158985	2015/12/31	851	2015/04/01	0003948894
V	ZRP1	SYUS	NSR	158985	2016/12/31	1290	2016/01/01	0004181606
V	ZRP1	SYUS	NSR	161663	2015/12/31	851	2015/04/01	0003948905
V	ZRP1	SYUS	NSR	161663	2016/12/31	1290	2016/01/01	0004181607
V	ZRP1	SYUS	PB1	101813	2015/12/31	853	2015/04/01	0003947321
V	ZRP1	SYUS	PB1	101813	2016/12/31	1292	2016/01/01	0004181653
V	ZRP1	SYUS	PB1	103726	2015/12/31	853	2015/04/01	0003947322
V	ZRP1	SYUS	PB1	103726	2016/12/31	1292	2016/01/01	0004181654
V	ZRP1	SYUS	PB1	103866	2015/12/31	853	2015/04/01	0003947325
V	ZRP1	SYUS	PB1	103866	2016/12/31	1292	2016/01/01	0004181655
V	ZRP1	SYUS	PB1	108023	2015/12/31	853	2015/04/01	0003947331
V	ZRP1	SYUS	PB1	108023	2016/12/31	1292	2016/01/01	0004181656
V	ZRP1	SYUS	PB1	109454	2015/12/31	853	2015/04/01	0003947338
V	ZRP1	SYUS	PB1	109454	2016/12/31	1292	2016/01/01	0004181657
V	ZRP1	SYUS	PB1	110697	2015/12/31	853	2015/04/01	0003947332
V	ZRP1	SYUS	PB1	110697	2016/12/31	1292	2016/01/01	0004181658
V	ZRP1	SYUS	PB1	111796	2015/12/31	853	2015/04/01	0003947333
V	ZRP1	SYUS	PB1	111796	2016/12/31	1292	2016/01/01	0004181659
V	ZRP1	SYUS	PB1	114202	2015/12/31	853	2015/04/01	0003947334
V	ZRP1	SYUS	PB1	114202	2016/12/31	1292	2016/01/01	0004181660
V	ZRP1	SYUS	PB1	114410	2015/12/31	853	2015/04/01	0003947336
V	ZRP1	SYUS	PB1	114410	2016/12/31	1292	2016/01/01	0004181661
V	ZRP1	SYUS	PB1	114602	2015/12/31	853	2015/04/01	0003947342
V	ZRP1	SYUS	PB1	114602	2016/12/31	1292	2016/01/01	0004181662
V	ZRP1	SYUS	PB1	120451	2015/12/31	853	2015/04/01	0003947341
V	ZRP1	SYUS	PB1	120451	2016/12/31	1292	2016/01/01	0004181663
V	ZRP1	SYUS	PB1	121059	2015/12/31	853	2015/04/01	0003947345
V	ZRP1	SYUS	PB1	121059	2016/12/31	1292	2016/01/01	0004181664
V	ZRP1	SYUS	PB1	135647	2015/12/31	853	2015/04/01	0003947337
V	ZRP1	SYUS	PB1	135647	2016/12/31	1292	2016/01/01	0004181665
V	ZRP1	SYUS	PB1	135852	2015/12/31	853	2015/04/01	0003947340
V	ZRP1	SYUS	PB1	135852	2016/12/31	1292	2016/01/01	0004181666
V	ZRP1	SYUS	PB1	136387	2015/12/31	853	2015/04/01	0003947343
V	ZRP1	SYUS	PB1	136387	2016/12/31	1292	2016/01/01	0004181667
V	ZRP1	SYUS	PB1	137740	2015/12/31	853	2015/04/01	0003947330
V	ZRP1	SYUS	PB1	137740	2016/12/31	1292	2016/01/01	0004181668
V	ZRP1	SYUS	PB1	138155	2015/12/31	853	2015/04/01	0003947335
V	ZRP1	SYUS	PB1	138155	2016/12/31	1292	2016/01/01	0004181669
V	ZRP1	SYUS	PB1	139210	2015/12/31	853	2015/04/01	0003947327
V	ZRP1	SYUS	PB1	139210	2016/12/31	1292	2016/01/01	0004181670
V	ZRP1	SYUS	PB1	139217	2015/12/31	853	2015/04/01	0003947323
V	ZRP1	SYUS	PB1	139217	2016/12/31	1292	2016/01/01	0004181671
V	ZRP1	SYUS	PB1	139218	2015/12/31	853	2015/04/01	0003947324
V	ZRP1	SYUS	PB1	139218	2016/12/31	1292	2016/01/01	0004181672
V	ZRP1	SYUS	PB1	140802	2015/12/31	853	2015/04/01	0003947346
V	ZRP1	SYUS	PB1	140802	2016/12/31	1292	2016/01/01	0004181673
V	ZRP1	SYUS	PB1	142211	2015/12/31	853	2015/04/01	0003947326
V	ZRP1	SYUS	PB1	142211	2016/12/31	1292	2016/01/01	0004181674
V	ZRP1	SYUS	PB1	142218	2015/12/31	853	2015/04/01	0003947329
V	ZRP1	SYUS	PB1	142218	2016/12/31	1292	2016/01/01	0004181675
V	ZRP1	SYUS	PB1	150571	2015/12/31	853	2015/04/01	0003947344
V	ZRP1	SYUS	PB1	150571	2016/12/31	1292	2016/01/01	0004181676
V	ZRP1	SYUS	PB1	158985	2015/12/31	853	2015/04/01	0003947328
V	ZRP1	SYUS	PB1	158985	2016/12/31	1292	2016/01/01	0004181677
V	ZRP1	SYUS	PB1	161663	2015/12/31	853	2015/04/01	0003947339
V	ZRP1	SYUS	PB1	161663	2016/12/31	1292	2016/01/01	0004181678
V	ZRP1	SYUS	PBD	101813	2015/12/31	853	2015/04/01	0003947347
V	ZRP1	SYUS	PBD	101813	2016/12/31	1292	2016/01/01	0004181679
V	ZRP1	SYUS	PBD	103726	2015/12/31	853	2015/04/01	0003947348
V	ZRP1	SYUS	PBD	103726	2016/12/31	1292	2016/01/01	0004181680
V	ZRP1	SYUS	PBD	103866	2015/12/31	853	2015/04/01	0003947351
V	ZRP1	SYUS	PBD	103866	2016/12/31	1292	2016/01/01	0004181681
V	ZRP1	SYUS	PBD	108023	2015/12/31	853	2015/04/01	0003947357
V	ZRP1	SYUS	PBD	108023	2016/12/31	1292	2016/01/01	0004181682
V	ZRP1	SYUS	PBD	109454	2015/12/31	853	2015/04/01	0003947364
V	ZRP1	SYUS	PBD	109454	2016/12/31	1292	2016/01/01	0004181683
V	ZRP1	SYUS	PBD	110697	2015/12/31	853	2015/04/01	0003947358
V	ZRP1	SYUS	PBD	110697	2016/12/31	1292	2016/01/01	0004181684
V	ZRP1	SYUS	PBD	111796	2015/12/31	853	2015/04/01	0003947359
V	ZRP1	SYUS	PBD	111796	2016/12/31	1292	2016/01/01	0004181685
V	ZRP1	SYUS	PBD	114202	2015/12/31	853	2015/04/01	0003947360
V	ZRP1	SYUS	PBD	114202	2016/12/31	1292	2016/01/01	0004181686
V	ZRP1	SYUS	PBD	114410	2015/12/31	853	2015/04/01	0003947362
V	ZRP1	SYUS	PBD	114410	2016/12/31	1292	2016/01/01	0004181635
V	ZRP1	SYUS	PBD	114602	2015/12/31	853	2015/04/01	0003947368
V	ZRP1	SYUS	PBD	114602	2016/12/31	1292	2016/01/01	0004181636
V	ZRP1	SYUS	PBD	120451	2015/12/31	853	2015/04/01	0003947367
V	ZRP1	SYUS	PBD	120451	2016/12/31	1292	2016/01/01	0004181637
V	ZRP1	SYUS	PBD	121059	2015/12/31	853	2015/04/01	0003947371
V	ZRP1	SYUS	PBD	121059	2016/12/31	1292	2016/01/01	0004181638
V	ZRP1	SYUS	PBD	135647	2015/12/31	853	2015/04/01	0003947363
V	ZRP1	SYUS	PBD	135647	2016/12/31	1292	2016/01/01	0004181639
V	ZRP1	SYUS	PBD	135852	2015/12/31	853	2015/04/01	0003947366
V	ZRP1	SYUS	PBD	135852	2016/12/31	1292	2016/01/01	0004181640
V	ZRP1	SYUS	PBD	136387	2015/12/31	853	2015/04/01	0003947369
V	ZRP1	SYUS	PBD	136387	2016/12/31	1292	2016/01/01	0004181641
V	ZRP1	SYUS	PBD	137740	2015/12/31	853	2015/04/01	0003947356
V	ZRP1	SYUS	PBD	137740	2016/12/31	1292	2016/01/01	0004181642
V	ZRP1	SYUS	PBD	138155	2015/12/31	853	2015/04/01	0003947361
V	ZRP1	SYUS	PBD	138155	2016/12/31	1292	2016/01/01	0004181643
V	ZRP1	SYUS	PBD	139210	2015/12/31	853	2015/04/01	0003947353
V	ZRP1	SYUS	PBD	139210	2016/12/31	1292	2016/01/01	0004181644
V	ZRP1	SYUS	PBD	139217	2015/12/31	853	2015/04/01	0003947349
V	ZRP1	SYUS	PBD	139217	2016/12/31	1292	2016/01/01	0004181645
V	ZRP1	SYUS	PBD	139218	2015/12/31	853	2015/04/01	0003947350
V	ZRP1	SYUS	PBD	139218	2016/12/31	1292	2016/01/01	0004181646
V	ZRP1	SYUS	PBD	140802	2015/12/31	853	2015/04/01	0003947372
V	ZRP1	SYUS	PBD	140802	2016/12/31	1292	2016/01/01	0004181647
V	ZRP1	SYUS	PBD	142211	2015/12/31	853	2015/04/01	0003947352
V	ZRP1	SYUS	PBD	142211	2016/12/31	1292	2016/01/01	0004181648
V	ZRP1	SYUS	PBD	142218	2015/12/31	853	2015/04/01	0003947355
V	ZRP1	SYUS	PBD	142218	2016/12/31	1292	2016/01/01	0004181649
V	ZRP1	SYUS	PBD	150571	2015/12/31	853	2015/04/01	0003947370
V	ZRP1	SYUS	PBD	150571	2016/12/31	1292	2016/01/01	0004181650
V	ZRP1	SYUS	PBD	158985	2015/12/31	853	2015/04/01	0003947354
V	ZRP1	SYUS	PBD	158985	2016/12/31	1292	2016/01/01	0004181651
V	ZRP1	SYUS	PBD	161663	2015/12/31	853	2015/04/01	0003947365
V	ZRP1	SYUS	PBD	161663	2016/12/31	1292	2016/01/01	0004181652
V	ZRP1	SYUS	RW7	101407	2015/12/31	1234	2015/08/13	0004078181
V	ZRP1	SYUS	RW7	101407	2016/12/31	1557	2016/01/01	0004184058
V	ZRP1	SYUS	RW7	102871	2015/12/31	1234	2015/08/13	0004078174
V	ZRP1	SYUS	RW7	102871	2016/12/31	1557	2016/01/01	0004184057
V	ZRP1	SYUS	RW7	103193	2015/12/31	1234	2015/08/13	0004078179
V	ZRP1	SYUS	RW7	103193	2016/12/31	1557	2016/01/01	0004184056
V	ZRP1	SYUS	RW7	106485	2015/12/31	1234	2015/08/13	0004078180
V	ZRP1	SYUS	RW7	106485	2016/12/31	1557	2016/01/01	0004184055
V	ZRP1	SYUS	RW7	106985	2015/12/31	1234	2015/08/13	0004078178
V	ZRP1	SYUS	RW7	106985	2016/12/31	1557	2016/01/01	0004184054
V	ZRP1	SYUS	RW7	107168	2015/12/31	1234	2015/08/13	0004078173
V	ZRP1	SYUS	RW7	107168	2016/12/31	1557	2016/01/01	0004184053
V	ZRP1	SYUS	RW7	111058	2015/12/31	1234	2015/08/13	0004078170
V	ZRP1	SYUS	RW7	111058	2016/12/31	1557	2016/01/01	0004184052
V	ZRP1	SYUS	RW7	111666	2015/12/31	1234	2015/08/13	0004078177
V	ZRP1	SYUS	RW7	111666	2016/12/31	1557	2016/01/01	0004184051
V	ZRP1	SYUS	RW7	112124	2015/12/31	1234	2015/08/13	0004078176
V	ZRP1	SYUS	RW7	112124	2016/12/31	1557	2016/01/01	0004184044
V	ZRP1	SYUS	RW7	136184	2015/12/31	1234	2015/08/13	0004078171
V	ZRP1	SYUS	RW7	136184	2016/12/31	1557	2016/01/01	0004184045
V	ZRP1	SYUS	RW7	150172	2015/12/31	1234	2015/08/13	0004078175
V	ZRP1	SYUS	RW7	150172	2016/12/31	1557	2016/01/01	0004184046
V	ZRP1	SYUS	RW7	157886	2015/12/31	1234	2015/08/13	0004078182
V	ZRP1	SYUS	RW7	157886	2016/12/31	1557	2016/01/01	0004184047
V	ZRP1	SYUS	RW7	158224	2015/12/31	1234	2015/08/13	0004078172
V	ZRP1	SYUS	RW7	158224	2016/12/31	1557	2016/01/01	0004184048
V	ZRP1	SYUS	RW7	179551	2015/12/31	1234	2015/08/13	0004078183
V	ZRP1	SYUS	RW7	179551	2016/12/31	1557	2016/01/01	0004184049
V	ZRP1	SYUS	RW7	179553	2015/12/31	1234	2015/08/13	0004078184
V	ZRP1	SYUS	RW7	179553	2016/12/31	1557	2016/01/01	0004184050
V	ZRP1	SYUS	SAP	101813	2015/12/31	870	2015/04/01	0003947595
V	ZRP1	SYUS	SAP	101813	2016/12/31	1307	2016/01/01	0004181808
V	ZRP1	SYUS	SAP	102356	2015/12/31	870	2015/04/01	0003947631
V	ZRP1	SYUS	SAP	102356	2016/12/31	1307	2016/01/01	0004181809
V	ZRP1	SYUS	SAP	102871	2015/12/31	870	2015/04/01	0003947598
V	ZRP1	SYUS	SAP	102871	2016/12/31	1307	2016/01/01	0004181810
V	ZRP1	SYUS	SAP	103239	2015/12/31	870	2015/04/01	0003947630
V	ZRP1	SYUS	SAP	103239	2016/12/31	1307	2016/01/01	0004181811
V	ZRP1	SYUS	SAP	103726	2015/12/31	870	2015/04/01	0003947596
V	ZRP1	SYUS	SAP	103726	2016/12/31	1307	2016/01/01	0004181812
V	ZRP1	SYUS	SAP	103866	2015/12/31	870	2015/04/01	0003947601
V	ZRP1	SYUS	SAP	103866	2016/12/31	1307	2016/01/01	0004181813
V	ZRP1	SYUS	SAP	108023	2015/12/31	870	2015/04/01	0003947607
V	ZRP1	SYUS	SAP	108023	2016/12/31	1307	2016/01/01	0004181814
V	ZRP1	SYUS	SAP	109454	2015/12/31	870	2015/04/01	0003947614
V	ZRP1	SYUS	SAP	109454	2016/12/31	1307	2016/01/01	0004181815
V	ZRP1	SYUS	SAP	110697	2015/12/31	870	2015/04/01	0003947608
V	ZRP1	SYUS	SAP	110697	2016/12/31	1307	2016/01/01	0004181816
V	ZRP1	SYUS	SAP	110933	2015/12/31	870	2015/04/01	0003947628
V	ZRP1	SYUS	SAP	110933	2016/12/31	1307	2016/01/01	0004181817
V	ZRP1	SYUS	SAP	111796	2015/12/31	870	2015/04/01	0003947609
V	ZRP1	SYUS	SAP	111796	2016/12/31	1307	2016/01/01	0004181818
V	ZRP1	SYUS	SAP	111925	2015/12/31	870	2015/04/01	0003947620
V	ZRP1	SYUS	SAP	111925	2016/12/31	1307	2016/01/01	0004181819
V	ZRP1	SYUS	SAP	114202	2015/12/31	870	2015/04/01	0003947610
V	ZRP1	SYUS	SAP	114202	2016/12/31	1307	2016/01/01	0004181820
V	ZRP1	SYUS	SAP	114410	2015/12/31	870	2015/04/01	0003947612
V	ZRP1	SYUS	SAP	114410	2016/12/31	1307	2016/01/01	0004181821
V	ZRP1	SYUS	SAP	114602	2015/12/31	870	2015/04/01	0003947623
V	ZRP1	SYUS	SAP	114602	2016/12/31	1307	2016/01/01	0004181822
V	ZRP1	SYUS	SAP	119789	2015/12/31	870	2015/04/01	0003947617
V	ZRP1	SYUS	SAP	119789	2016/12/31	1307	2016/01/01	0004181823
V	ZRP1	SYUS	SAP	120451	2015/12/31	870	2015/04/01	0003947622
V	ZRP1	SYUS	SAP	120451	2016/12/31	1307	2016/01/01	0004181824
V	ZRP1	SYUS	SAP	121059	2015/12/31	870	2015/04/01	0003947626
V	ZRP1	SYUS	SAP	121059	2016/12/31	1307	2016/01/01	0004181825
V	ZRP1	SYUS	SAP	135647	2015/12/31	870	2015/04/01	0003947613
V	ZRP1	SYUS	SAP	135647	2016/12/31	1307	2016/01/01	0004181826
V	ZRP1	SYUS	SAP	135852	2015/12/31	870	2015/04/01	0003947621
V	ZRP1	SYUS	SAP	135852	2016/12/31	1307	2016/01/01	0004181827
V	ZRP1	SYUS	SAP	136352	2015/12/31	870	2015/04/01	0003947597
V	ZRP1	SYUS	SAP	136352	2016/12/31	1307	2016/01/01	0004181828
V	ZRP1	SYUS	SAP	136387	2015/12/31	870	2015/04/01	0003947624
V	ZRP1	SYUS	SAP	136387	2016/12/31	1307	2016/01/01	0004181829
V	ZRP1	SYUS	SAP	137740	2015/12/31	870	2015/04/01	0003947606
V	ZRP1	SYUS	SAP	137740	2016/12/31	1307	2016/01/01	0004181830
V	ZRP1	SYUS	SAP	137745	2015/12/31	870	2015/04/01	0003947619
V	ZRP1	SYUS	SAP	137745	2016/12/31	1307	2016/01/01	0004181831
V	ZRP1	SYUS	SAP	138155	2015/12/31	870	2015/04/01	0003947611
V	ZRP1	SYUS	SAP	138155	2016/12/31	1307	2016/01/01	0004181832
V	ZRP1	SYUS	SAP	139210	2015/12/31	870	2015/04/01	0003947603
V	ZRP1	SYUS	SAP	139210	2016/12/31	1307	2016/01/01	0004181833
V	ZRP1	SYUS	SAP	139217	2015/12/31	870	2015/04/01	0003947599
V	ZRP1	SYUS	SAP	139217	2016/12/31	1307	2016/01/01	0004181834
V	ZRP1	SYUS	SAP	139218	2015/12/31	870	2015/04/01	0003947600
V	ZRP1	SYUS	SAP	139218	2016/12/31	1307	2016/01/01	0004181835
V	ZRP1	SYUS	SAP	140802	2015/12/31	870	2015/04/01	0003947627
V	ZRP1	SYUS	SAP	140802	2016/12/31	1307	2016/01/01	0004181836
V	ZRP1	SYUS	SAP	142211	2015/12/31	870	2015/04/01	0003947602
V	ZRP1	SYUS	SAP	142211	2016/12/31	1307	2016/01/01	0004181837
V	ZRP1	SYUS	SAP	142218	2015/12/31	870	2015/04/01	0003947605
V	ZRP1	SYUS	SAP	142218	2016/12/31	1307	2016/01/01	0004181838
V	ZRP1	SYUS	SAP	150571	2015/12/31	870	2015/04/01	0003947625
V	ZRP1	SYUS	SAP	150571	2016/12/31	1307	2016/01/01	0004181839
V	ZRP1	SYUS	SAP	155361	2015/12/31	870	2015/04/01	0003947618
V	ZRP1	SYUS	SAP	155361	2016/12/31	1307	2016/01/01	0004181840
V	ZRP1	SYUS	SAP	157027	2015/12/31	870	2015/04/01	0003947616
V	ZRP1	SYUS	SAP	157027	2016/12/31	1307	2016/01/01	0004181841
V	ZRP1	SYUS	SAP	158255	2015/12/31	870	2015/04/01	0003947629
V	ZRP1	SYUS	SAP	158255	2016/12/31	1307	2016/01/01	0004181842
V	ZRP1	SYUS	SAP	158985	2015/12/31	870	2015/04/01	0003947604
V	ZRP1	SYUS	SAP	158985	2016/12/31	1307	2016/01/01	0004181843
V	ZRP1	SYUS	SAP	161663	2015/12/31	870	2015/04/01	0003947615
V	ZRP1	SYUS	SAP	161663	2016/12/31	1307	2016/01/01	0004181844
V	ZRP1	SYUS	SPM	101813	2015/12/31	870	2015/04/01	0003947632
V	ZRP1	SYUS	SPM	101813	2016/12/31	1307	2016/01/01	0004181771
V	ZRP1	SYUS	SPM	102356	2015/12/31	870	2015/04/01	0003947668
V	ZRP1	SYUS	SPM	102356	2016/12/31	1307	2016/01/01	0004181772
V	ZRP1	SYUS	SPM	102871	2015/12/31	870	2015/04/01	0003947635
V	ZRP1	SYUS	SPM	102871	2016/12/31	1307	2016/01/01	0004181773
V	ZRP1	SYUS	SPM	103239	2015/12/31	870	2015/04/01	0003947667
V	ZRP1	SYUS	SPM	103239	2016/12/31	1307	2016/01/01	0004181774
V	ZRP1	SYUS	SPM	103726	2015/12/31	870	2015/04/01	0003947633
V	ZRP1	SYUS	SPM	103726	2016/12/31	1307	2016/01/01	0004181775
V	ZRP1	SYUS	SPM	103866	2015/12/31	870	2015/04/01	0003947638
V	ZRP1	SYUS	SPM	103866	2016/12/31	1307	2016/01/01	0004181776
V	ZRP1	SYUS	SPM	108023	2015/12/31	870	2015/04/01	0003947644
V	ZRP1	SYUS	SPM	108023	2016/12/31	1307	2016/01/01	0004181777
V	ZRP1	SYUS	SPM	109454	2015/12/31	870	2015/04/01	0003947651
V	ZRP1	SYUS	SPM	109454	2016/12/31	1307	2016/01/01	0004181778
V	ZRP1	SYUS	SPM	110697	2015/12/31	870	2015/04/01	0003947645
V	ZRP1	SYUS	SPM	110697	2016/12/31	1307	2016/01/01	0004181779
V	ZRP1	SYUS	SPM	110933	2015/12/31	870	2015/04/01	0003947665
V	ZRP1	SYUS	SPM	110933	2016/12/31	1307	2016/01/01	0004181780
V	ZRP1	SYUS	SPM	111796	2015/12/31	870	2015/04/01	0003947646
V	ZRP1	SYUS	SPM	111796	2016/12/31	1307	2016/01/01	0004181781
V	ZRP1	SYUS	SPM	111925	2015/12/31	870	2015/04/01	0003947657
V	ZRP1	SYUS	SPM	111925	2016/12/31	1307	2016/01/01	0004181782
V	ZRP1	SYUS	SPM	114202	2015/12/31	870	2015/04/01	0003947647
V	ZRP1	SYUS	SPM	114202	2016/12/31	1307	2016/01/01	0004181783
V	ZRP1	SYUS	SPM	114410	2015/12/31	870	2015/04/01	0003947649
V	ZRP1	SYUS	SPM	114410	2016/12/31	1307	2016/01/01	0004181784
V	ZRP1	SYUS	SPM	114602	2015/12/31	870	2015/04/01	0003947660
