AKTNR,ANZAUF,BOMAT,BOSTA,Exclude,FKWRT,GKWRT,KAPPL,KBETR,KBRUE,KFRST,KLF_KAL,KLF_STG,KMEIN,KNUMA_AG,KNUMA_BO,KNUMA_PI,KNUMA_SQ,KNUMH,KNUMT,KOMXWRT,KONMS,KONWA,KONWS,KOPOS,KPEIN,KRECH,KSCHL,KSPAE,KSTBM,KSTBW,KUMNE,KUMZA,KUNNR,KWAEH,KZBZG,KZNEP,LIFNR,LOEVM_KO,MANDT,MDFLG,MEINS,MIKBAS,MWSK1,MWSK2,MXKBAS,MXWRT,PKWRT,PRSCH,RSWRT,STFKZ,UASTA,UKBAS,VALDT,VALTG,VBEWA,VERTN,VERTT,VKKAL,ZAEHK_IND,ZTERM
 ,00,109C6900, ,,0,0,V,-60,-60, ,0000,0000, , ,1301230050, , ,0002872008, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109C6900, ,,0,0,V,-50,-50, ,0000,0000, , ,1300050050, , ,0002871199, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109C6900, ,,0,0,V,-50,-50, ,0000,0000, , ,1300120050, , ,0002871434, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109C6900, ,,0,0,V,-50,-50, ,0000,0000, , ,1300130050, , ,0003064159, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109C6900, ,,0,0,V,-30,-30, ,0000,0000, , ,1300350050, , ,0002871901, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109C6900, ,,0,0,V,-30,-30, ,0000,0000, , ,1300440050, , ,0002871659, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109G0200, ,,0,0,V,-100,-100, ,0000,0000, , ,1300020050, , ,0002871328, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109G0200, ,,0,0,V,-100,-100, ,0000,0000, , ,1300430050, , ,0002871542, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109G0200, ,,0,0,V,-70,-70, ,0000,0000, , ,1300260050, , ,0002871767, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109G0200, ,,0,0,V,-60,-60, ,0000,0000, , ,1300510050, , ,0002872121, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109G0200, ,,0,0,V,-60,-60, ,0000,0000, , ,1300640050, , ,0002872236, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109G0200, ,,0,0,V,-60,-60, ,0000,0000, , ,1300640150, , ,0002872343, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109G0200, ,,0,0,V,-60,-60, ,0000,0000, , ,1301230050, , ,0002872009, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109G0200, ,,0,0,V,-50,-50, ,0000,0000, , ,1300050050, , ,0002871200, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109G0200, ,,0,0,V,-50,-50, ,0000,0000, , ,1300120050, , ,0002871435, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109G0200, ,,0,0,V,-50,-50, ,0000,0000, , ,1300130050, , ,0003064166, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109G0200, ,,0,0,V,-50,-50, ,0000,0000, , ,1500120050, , ,0003968702, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109G0200, ,,0,0,V,-50,-50, ,0000,0000, , ,1500430011, , ,0003968765, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109G0200, ,,0,0,V,-30,-30, ,0000,0000, , ,1300350050, , ,0002871902, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109G0200, ,,0,0,V,-30,-30, ,0000,0000, , ,1300440050, , ,0002871660, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109G0200,B,,0,0,V,-50,-50, ,0000,0000, , ,1600120050, , ,0004198396, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,109G0200,B,,0,0,V,-50,-50, ,0000,0000, , ,1600430011, , ,0004201139, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,228-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,10059-CF, , ,0003142274, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,228-ROY, ,,0,0,V,-30,-30, ,0000,0000, , ,10059-US, , ,0003141831, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,228-ROY, ,,0,0,V,-10,-10, ,0000,0000, , ,0000001104, , ,0003930049, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,228-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001298, , ,0004181737, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,228-ROY,B,,0,0,V,-30,-30, ,0000,0000, , ,0000001433, , ,0004183438, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,228-ROY,B,,0,0,V,-10,-10, ,0000,0000, , ,0000000859, , ,0003927867, ,0,M3,%, ,01,0,A,ZRP1,X,0,0,0,0, ,USD,F, , , ,100, , ,0, , ,0,0,0, ,0,A, ,0,,00, , , , ,01, 
 ,00,000000000000040050, ,,0,0,V,-35,-35, ,0000,0000, , ,1400230103, , ,0003551479, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000000040050,B,,0,0,V,0,0, ,0000,0000, , ,1500230103, , ,0003797075, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000000040050,B,,0,0,V,0,0, ,0000,0000, , ,1600230103, , ,0004199982, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004781900, ,,0,0,V,-100,-100, ,0000,0000, , ,1300020050, , ,0002871222, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004781900, ,,0,0,V,-100,-100, ,0000,0000, , ,1300430050, , ,0002871436, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004781900, ,,0,0,V,-70,-70, ,0000,0000, , ,1300260050, , ,0002871661, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004781900, ,,0,0,V,-60,-60, ,0000,0000, , ,1300510050, , ,0002872015, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004781900, ,,0,0,V,-60,-60, ,0000,0000, , ,1300640050, , ,0002872130, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004781900, ,,0,0,V,-60,-60, ,0000,0000, , ,1300640150, , ,0002872237, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004781900, ,,0,0,V,-60,-60, ,0000,0000, , ,1301230050, , ,0002871903, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004781900, ,,0,0,V,-50,-50, ,0000,0000, , ,1300050050, , ,0002871094, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004781900, ,,0,0,V,-50,-50, ,0000,0000, , ,1300120050, , ,0002871329, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004781900, ,,0,0,V,-50,-50, ,0000,0000, , ,1300130050, , ,0003064168, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004781900, ,,0,0,V,-30,-30, ,0000,0000, , ,1300350050, , ,0002871776, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004781900, ,,0,0,V,-30,-30, ,0000,0000, , ,1300440050, , ,0002871554, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000, ,,0,0,V,-100,-100, ,0000,0000, , ,1300020050, , ,0002871223, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000, ,,0,0,V,-100,-100, ,0000,0000, , ,1300430050, , ,0002871437, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000, ,,0,0,V,-70,-70, ,0000,0000, , ,1300260050, , ,0002871662, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000, ,,0,0,V,-60,-60, ,0000,0000, , ,1300510050, , ,0002872016, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000, ,,0,0,V,-60,-60, ,0000,0000, , ,1300640050, , ,0002872131, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000, ,,0,0,V,-60,-60, ,0000,0000, , ,1300640150, , ,0002872238, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000, ,,0,0,V,-60,-60, ,0000,0000, , ,1301230050, , ,0002871904, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000, ,,0,0,V,-50,-50, ,0000,0000, , ,1300050050, , ,0002871095, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000, ,,0,0,V,-50,-50, ,0000,0000, , ,1300120050, , ,0002871330, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000, ,,0,0,V,-50,-50, ,0000,0000, , ,1300130050, , ,0003064165, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000, ,,0,0,V,-50,-50, ,0000,0000, , ,1500040050, , ,0003968291, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000, ,,0,0,V,-50,-50, ,0000,0000, , ,1500060050, , ,0003968656, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000, ,,0,0,V,-50,-50, ,0000,0000, , ,1500120050, , ,0003968701, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000, ,,0,0,V,-50,-50, ,0000,0000, , ,1500140050, , ,0003968385, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000, ,,0,0,V,-50,-50, ,0000,0000, , ,1500430011, , ,0003968766, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000, ,,0,0,V,-30,-30, ,0000,0000, , ,1300350050, , ,0002871777, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000, ,,0,0,V,-30,-30, ,0000,0000, , ,1300440050, , ,0002871555, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000,B,,0,0,V,-50,-50, ,0000,0000, , ,1600040050, , ,0004197110, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000,B,,0,0,V,-50,-50, ,0000,0000, , ,1600060050, , ,0004197602, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000,B,,0,0,V,-50,-50, ,0000,0000, , ,1600120050, , ,0004198397, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000,B,,0,0,V,-50,-50, ,0000,0000, , ,1600140050, , ,0004198930, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000004782000,B,,0,0,V,-50,-50, ,0000,0000, , ,1600430011, , ,0004201140, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030230, ,,0,0,V,-100,-100, ,0000,0000, , ,1300020050, , ,0002871224, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030230, ,,0,0,V,-100,-100, ,0000,0000, , ,1300430050, , ,0002871438, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030230, ,,0,0,V,-70,-70, ,0000,0000, , ,1300260050, , ,0002871663, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030230, ,,0,0,V,-60,-60, ,0000,0000, , ,1300510050, , ,0002872017, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030230, ,,0,0,V,-60,-60, ,0000,0000, , ,1300640050, , ,0002872132, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030230, ,,0,0,V,-60,-60, ,0000,0000, , ,1300640150, , ,0002872239, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030230, ,,0,0,V,-60,-60, ,0000,0000, , ,1301230050, , ,0002871905, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030230, ,,0,0,V,-50,-50, ,0000,0000, , ,1300050050, , ,0002871096, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030230, ,,0,0,V,-50,-50, ,0000,0000, , ,1300120050, , ,0002871331, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030230, ,,0,0,V,-50,-50, ,0000,0000, , ,1300130050, , ,0003064155, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030230, ,,0,0,V,-50,-50, ,0000,0000, , ,1500120050, , ,0003968725, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030230, ,,0,0,V,-30,-30, ,0000,0000, , ,1300350050, , ,0002871778, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030230, ,,0,0,V,-30,-30, ,0000,0000, , ,1300440050, , ,0002871556, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030230,B,,0,0,V,-50,-50, ,0000,0000, , ,1600120050, , ,0004198398, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030236, ,,0,0,V,-100,-100, ,0000,0000, , ,1300020050, , ,0002871225, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030236, ,,0,0,V,-100,-100, ,0000,0000, , ,1300430050, , ,0002871439, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030236, ,,0,0,V,-70,-70, ,0000,0000, , ,1300260050, , ,0002871664, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030236, ,,0,0,V,-60,-60, ,0000,0000, , ,1300510050, , ,0002872018, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030236, ,,0,0,V,-60,-60, ,0000,0000, , ,1300640050, , ,0002872133, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030236, ,,0,0,V,-60,-60, ,0000,0000, , ,1300640150, , ,0002872240, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030236, ,,0,0,V,-60,-60, ,0000,0000, , ,1301230050, , ,0002871906, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030236, ,,0,0,V,-50,-50, ,0000,0000, , ,1300050050, , ,0002871097, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030236, ,,0,0,V,-50,-50, ,0000,0000, , ,1300120050, , ,0002871332, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030236, ,,0,0,V,-50,-50, ,0000,0000, , ,1300130050, , ,0003064161, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030236, ,,0,0,V,-30,-30, ,0000,0000, , ,1300350050, , ,0002871779, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005030236, ,,0,0,V,-30,-30, ,0000,0000, , ,1300440050, , ,0002871557, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005034281, ,,0,0,V,-100,-100, ,0000,0000, , ,1300020050, , ,0002871226, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005034281, ,,0,0,V,-100,-100, ,0000,0000, , ,1300430050, , ,0002871440, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005034281, ,,0,0,V,-70,-70, ,0000,0000, , ,1300260050, , ,0002871665, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005034281, ,,0,0,V,-60,-60, ,0000,0000, , ,1300510050, , ,0002872019, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005034281, ,,0,0,V,-60,-60, ,0000,0000, , ,1300640050, , ,0002872134, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005034281, ,,0,0,V,-60,-60, ,0000,0000, , ,1300640150, , ,0002872241, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005034281, ,,0,0,V,-60,-60, ,0000,0000, , ,1301230050, , ,0002871907, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005034281, ,,0,0,V,-50,-50, ,0000,0000, , ,1300050050, , ,0002871098, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005034281, ,,0,0,V,-50,-50, ,0000,0000, , ,1300120050, , ,0002871333, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005034281, ,,0,0,V,-50,-50, ,0000,0000, , ,1300130050, , ,0003064162, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
 ,00,000000000005034281, ,,0,0,V,-50,-50, ,0000,0000, , ,1500040050, , ,0003968290, ,0, ,%,USD,01,0,A,ZRB2,X,0,0,0,0, ,USD,B, , , ,100, , ,0, , ,0,0,0, ,0,D, ,0,,00, , , , ,01, 
